0.030050093,0.47282517,1.1178434,1.4088665,0.100163065,-0.36586472,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.8637951,0.69257474,-0.81749934,0.86773974,-0.59697884,0.4098255,GCD
0.33304095,-0.4792428,1.4347323,0.41369984,-0.44148338,-0.20729288,-0.77493703,1.0479873,-0.7147637,0.22911671,0.10729826,0.11382056,-0.50648123,0.7212054,0.03990288,0.8822649,-0.6739652,0.15890881,MAX
0.059786774,-0.99267215,1.0429151,-0.08678559,0.022600431,0.5893991,-0.8150443,1.0313411,-0.19120748,0.22054401,1.2281064,0.06635102,-0.8440701,0.88327885,-0.47469854,1.0337068,-0.18732116,0.29116616,MAX_FREQ
0.07619281,-0.49860328,0.7010082,0.40599823,1.0474209,0.1192969,-0.8070436,0.65102994,0.70704675,-0.13666339,1.1773996,0.18136555,-0.813432,0.6633447,-0.87992555,0.7938211,-0.89919657,0.22854066,MIN
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.7334234,-0.6403303,0.8971317,-0.47131312,0.27965122,PALIN
0.09049082,-0.9673092,0.5694557,0.076747924,0.2369746,0.4325349,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.45216444,-0.6667873,0.7092407,-0.47131312,0.30579177,POW
0.07484246,-0.43896624,0.43678808,1.036715,0.43161112,0.02441015,-0.7929145,0.54726434,-0.15169084,-0.16080058,0.7173963,0.23257522,-0.8290569,0.48657387,-0.5707502,0.7027719,-0.4789247,0.3176608,SEARCH
0.6428326,-1.125806,1.2469065,-0.211064,0.46351442,0.23294687,0.57838535,-0.08724684,0.62998575,-0.799242,0.78915656,-0.2579422,-0.9609001,0.4731113,-0.6377027,0.80218786,-0.76100016,1.1561232,SORT
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,1.2012745,-0.6403303,1.2271656,-0.47131312,0.1349586,SQUARE
0.09049082,-0.33480096,1.0906563,0.57217133,0.6448019,-0.011529155,-0.7929145,0.704589,0.20138378,-0.09157455,0.6602018,0.0036620812,-0.813432,0.81463814,-0.50412226,0.9768191,-0.34368598,0.0018875271,SUM
0.106006294,-0.52388924,0.7077176,0.37526116,0.2466501,0.14040095,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.8050828,0.44322717,-0.44398817,0.6342172,-0.17118588,0.39057827,EQUAL
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.86998373,-0.6403303,1.0324875,-0.47131312,0.096152894,FIB
0.028156318,0.4476527,1.0578111,1.3918389,0.084366225,-0.37085626,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.87303877,0.6977178,-0.3762014,0.8694429,-0.56065625,0.4398137,GCD
0.23122206,-0.242051,1.2761279,0.6338284,-0.985309,-0.2157922,-0.73601294,0.9478203,-0.63900435,0.13307124,0.49395096,0.10227636,-0.35647622,0.73001546,0.06516199,0.8922704,-0.049425136,0.13284421,MAX
0.05879907,-1.0332174,1.0201209,-0.102046646,0.06678864,0.6047526,-0.82454056,1.0200086,-0.18747987,0.21701126,1.2418408,0.014169757,-0.813432,0.8930715,-0.48153922,1.0480435,-0.18060033,0.3159994,MAX_FREQ
0.073447846,-0.50967634,0.7433872,0.4744264,1.121069,0.14687105,-0.8098368,0.61560285,0.58804464,-0.13814782,1.1728725,0.19355664,-0.813432,0.66291696,-0.8980987,0.81967926,-0.84748834,0.20052642,MIN
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.7379083,-0.6403303,0.90147185,-0.47131312,0.2848485,PALIN
0.09049082,-1.0144542,0.569665,0.058301456,0.2369746,0.43561813,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.4246476,-0.666579,0.72035825,-0.47131312,0.28355116,POW
0.07519071,-0.25379968,0.59876937,0.6488713,-1.582383,-0.12422258,-0.7929145,0.5869206,0.18942149,-0.14630286,0.69388425,0.19666705,-0.82868797,0.48457834,-0.6050586,0.6631753,-0.5602767,0.33600146,SEARCH
0.66050476,-1.0846238,1.3412392,-0.18519987,0.18540323,0.24517006,0.7733185,-0.10478588,0.5515585,-0.820294,0.7568707,0.21621862,-1.0603573,0.4784256,-0.6128194,0.70383555,-0.7745371,0.98420113,SORT
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,1.2047163,-0.6403303,1.2403723,-0.47131312,0.11991717,SQUARE
0.09049082,-0.39119208,1.1103592,0.5157779,0.6099221,-0.009646642,-0.7929145,0.7137094,0.22003053,-0.08257487,0.67388654,0.0034232845,-0.813432,0.8200551,-0.4598844,0.9814065,-0.35562018,0.0007552353,SUM
0.07735125,-0.483558,0.4876786,0.41884094,0.50803095,0.08102819,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.78457373,0.42880863,-0.9510467,0.60816294,-0.43768096,0.42283916,EQUAL
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.8664133,-0.6403303,1.028623,-0.47131312,0.06799017,FIB
0.028838959,0.5108421,1.0122403,1.4424165,0.08100568,-0.3702798,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.86882734,0.68532974,-0.45287773,0.8688967,-0.54457927,0.45028868,GCD
0.3693637,-0.42483968,1.4132253,0.36560127,-0.56219566,-0.19905332,-0.7761147,1.053751,-0.7337744,0.23659697,0.2527738,0.12830292,-0.5789048,0.73615795,-0.058785837,0.89599764,-0.31255463,0.17020766,MAX
0.06019276,-1.0138935,1.0410161,-0.08805987,0.036863074,0.6080697,-0.82316786,1.019846,-0.17068587,0.22790855,1.2553127,0.044236198,-0.8427372,0.90125895,-0.47137728,1.044399,-0.17242512,0.3185761,MAX_FREQ
0.072695695,-0.56853306,0.6960259,0.38880676,0.99229664,0.109238185,-0.8106195,0.69809836,0.6466605,-0.09000161,1.1724492,0.104347095,-0.813432,0.61126405,-0.8531501,0.77124894,-0.9202393,0.27547944,MIN
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.7378313,-0.6403303,0.90128195,-0.47131312,0.2808608,PALIN
0.09049082,-0.99785477,0.5824454,0.111389615,0.2369746,0.4015105,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.44330853,-0.65379274,0.7168133,-0.47131312,0.302042,POW
0.077700034,-0.1860279,0.60462755,0.70506215,0.87128067,-0.15264517,-0.80562055,0.49583513,0.25924608,-0.27141994,0.7599251,0.29878345,-0.813432,0.52042544,-0.7616717,0.70866233,-0.4524835,0.28297594,SEARCH
0.67218727,-0.9305485,1.3074808,-0.2835829,0.21242146,0.18895149,0.8570895,-0.39399934,0.30730453,-1.1059443,0.7266718,0.26323903,-1.1508226,0.54295254,-0.5361419,0.7738412,-0.8109522,0.9955214,SORT
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,1.2125114,-0.6403303,1.2194769,-0.47131312,0.139597,SQUARE
0.09049082,-0.34671763,1.0547667,0.5596209,0.6438093,-0.1595792,-0.7929145,0.7221816,0.18963146,-0.07412591,0.6901738,0.053748887,-0.813432,0.8150254,-0.497447,0.97632724,-0.34125584,0.055733588,SUM
0.04787476,-0.5236928,0.7864324,0.3415817,0.30079898,0.18063028,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.80447006,0.45714173,-0.41419244,0.6384792,-0.3573108,0.38603672,EQUAL
